symbol,instrument_key,open,high,low,close,volume,timestamp
HDFCBANK,NSE_EQ|INE040A01034,714.0,732.2,713.6,731.0,15357736,2022-08-08
HDFCBANK,NSE_EQ|INE040A01034,730.7,735.8,724.5,733.2,17353102,2022-08-10
HDFCBANK,NSE_EQ|INE040A01034,743.2,745.5,737.3,742.8,18301766,2022-08-11
HDFCBANK,NSE_EQ|INE040A01034,742.5,744.6,738.0,742.6,8850370,2022-08-12
HDFCBANK,NSE_EQ|INE040A01034,747.4,754.2,744.0,751.1,12563756,2022-08-16
HDFCBANK,NSE_EQ|INE040A01034,750.0,756.4,742.9,755.0,12384350,2022-08-17
HDFCBANK,NSE_EQ|INE040A01034,750.0,757.0,749.8,755.8,8342138,2022-08-18
HDFCBANK,NSE_EQ|INE040A01034,755.0,756.0,745.0,746.5,8063702,2022-08-19
HDFCBANK,NSE_EQ|INE040A01034,742.4,744.2,733.8,735.2,8234066,2022-08-22
HDFCBANK,NSE_EQ|INE040A01034,726.6,738.0,725.2,732.9,14966884,2022-08-23
HDFCBANK,NSE_EQ|INE040A01034,731.0,737.8,729.6,736.4,13455520,2022-08-24
HDFCBANK,NSE_EQ|INE040A01034,740.0,743.4,728.5,732.4,11823040,2022-08-25
HDFCBANK,NSE_EQ|INE040A01034,736.0,740.9,730.6,732.6,7706176,2022-08-26
HDFCBANK,NSE_EQ|INE040A01034,718.5,723.0,714.3,719.7,8653178,2022-08-29
HDFCBANK,NSE_EQ|INE040A01034,723.2,745.0,721.6,743.0,10135400,2022-08-30
HDFCBANK,NSE_EQ|INE040A01034,732.4,744.7,729.5,736.1,22403136,2022-09-01
HDFCBANK,NSE_EQ|INE040A01034,736.1,745.2,732.6,742.8,12038086,2022-09-02
HDFCBANK,NSE_EQ|INE040A01034,743.0,749.5,742.0,747.5,12131932,2022-09-05
HDFCBANK,NSE_EQ|INE040A01034,749.4,753.3,743.2,744.7,12238696,2022-09-06
HDFCBANK,NSE_EQ|INE040A01034,735.6,745.0,735.6,741.2,9776206,2022-09-07
HDFCBANK,NSE_EQ|INE040A01034,745.0,750.0,741.1,748.8,11164690,2022-09-08
HDFCBANK,NSE_EQ|INE040A01034,748.1,754.5,747.0,749.3,15128888,2022-09-09
HDFCBANK,NSE_EQ|INE040A01034,750.0,752.0,745.0,746.8,11080492,2022-09-12
HDFCBANK,NSE_EQ|INE040A01034,749.4,758.0,749.3,756.6,13001966,2022-09-13
HDFCBANK,NSE_EQ|INE040A01034,747.0,769.4,746.2,764.3,20219760,2022-09-14
HDFCBANK,NSE_EQ|INE040A01034,765.0,770.5,756.0,760.4,13539372,2022-09-15
HDFCBANK,NSE_EQ|INE040A01034,751.6,757.4,741.5,746.4,20560046,2022-09-16
HDFCBANK,NSE_EQ|INE040A01034,744.5,757.0,740.0,751.3,12076038,2022-09-19
HDFCBANK,NSE_EQ|INE040A01034,757.0,762.0,755.0,760.4,10781668,2022-09-20
HDFCBANK,NSE_EQ|INE040A01034,754.0,760.8,752.5,759.2,9072304,2022-09-21
HDFCBANK,NSE_EQ|INE040A01034,751.0,755.1,741.4,743.0,12048144,2022-09-22
HDFCBANK,NSE_EQ|INE040A01034,736.2,737.5,718.5,723.1,15806252,2022-09-23
HDFCBANK,NSE_EQ|INE040A01034,712.7,718.2,709.0,713.3,8923486,2022-09-26
HDFCBANK,NSE_EQ|INE040A01034,716.2,720.0,703.5,706.9,12639700,2022-09-27
HDFCBANK,NSE_EQ|INE040A01034,703.0,705.3,693.0,694.8,11816132,2022-09-28
HDFCBANK,NSE_EQ|INE040A01034,698.2,701.1,689.4,691.2,14410388,2022-09-29
HDFCBANK,NSE_EQ|INE040A01034,689.4,715.7,682.5,710.7,15781756,2022-09-30
HDFCBANK,NSE_EQ|INE040A01034,705.0,708.9,700.6,706.6,11541112,2022-10-03
HDFCBANK,NSE_EQ|INE040A01034,714.8,729.0,713.1,726.5,11538526,2022-10-04
HDFCBANK,NSE_EQ|INE040A01034,730.0,731.3,717.1,718.5,12549198,2022-10-06
HDFCBANK,NSE_EQ|INE040A01034,715.1,717.5,710.2,715.4,13297994,2022-10-07
HDFCBANK,NSE_EQ|INE040A01034,704.0,713.0,699.1,707.5,13109302,2022-10-10
HDFCBANK,NSE_EQ|INE040A01034,700.6,708.5,699.7,700.3,14521620,2022-10-11
HDFCBANK,NSE_EQ|INE040A01034,701.6,707.4,698.6,704.9,9225050,2022-10-12
HDFCBANK,NSE_EQ|INE040A01034,701.0,703.1,692.0,696.8,14714234,2022-10-13
HDFCBANK,NSE_EQ|INE040A01034,708.5,723.5,707.6,719.5,12849920,2022-10-14
HDFCBANK,NSE_EQ|INE040A01034,717.5,728.8,713.5,723.3,18410500,2022-10-17
HDFCBANK,NSE_EQ|INE040A01034,729.0,731.4,720.0,721.9,10561108,2022-10-18
HDFCBANK,NSE_EQ|INE040A01034,732.0,738.7,726.7,729.3,12967040,2022-10-19
HDFCBANK,NSE_EQ|INE040A01034,722.0,726.4,721.2,724.4,7898078,2022-10-20
HDFCBANK,NSE_EQ|INE040A01034,726.0,728.8,717.0,719.3,10492606,2022-10-21
HDFCBANK,NSE_EQ|INE040A01034,727.2,731.5,727.2,730.5,2167794,2022-10-24
HDFCBANK,NSE_EQ|INE040A01034,730.6,733.9,722.5,725.4,13773394,2022-10-25
HDFCBANK,NSE_EQ|INE040A01034,732.2,733.7,725.6,727.2,15937276,2022-10-27
HDFCBANK,NSE_EQ|INE040A01034,725.0,733.5,723.7,729.4,10474278,2022-10-28
HDFCBANK,NSE_EQ|INE040A01034,736.0,749.0,733.6,748.4,12830528,2022-10-31
HDFCBANK,NSE_EQ|INE040A01034,751.8,764.5,749.4,756.6,19073756,2022-11-01
HDFCBANK,NSE_EQ|INE040A01034,758.5,764.1,755.8,757.1,12720406,2022-11-02
HDFCBANK,NSE_EQ|INE040A01034,748.8,760.1,748.5,753.8,10332352,2022-11-03
HDFCBANK,NSE_EQ|INE040A01034,751.6,758.0,744.8,748.6,10818060,2022-11-04
HDFCBANK,NSE_EQ|INE040A01034,755.0,756.0,746.0,754.4,9835834,2022-11-07
HDFCBANK,NSE_EQ|INE040A01034,757.5,759.0,752.0,754.2,9269790,2022-11-09
HDFCBANK,NSE_EQ|INE040A01034,748.6,763.5,747.5,762.4,12774182,2022-11-10
HDFCBANK,NSE_EQ|INE040A01034,772.5,818.5,769.0,805.6,56722338,2022-11-11
HDFCBANK,NSE_EQ|INE040A01034,806.0,814.0,799.0,807.5,19195390,2022-11-14
HDFCBANK,NSE_EQ|INE040A01034,811.6,811.6,802.6,809.5,11030202,2022-11-15
HDFCBANK,NSE_EQ|INE040A01034,809.3,821.0,806.0,816.4,13578150,2022-11-16
HDFCBANK,NSE_EQ|INE040A01034,809.0,815.8,807.0,809.1,12100930,2022-11-17
HDFCBANK,NSE_EQ|INE040A01034,810.5,811.5,802.6,807.0,10459232,2022-11-18
HDFCBANK,NSE_EQ|INE040A01034,803.8,806.0,795.1,798.7,8344816,2022-11-21
HDFCBANK,NSE_EQ|INE040A01034,800.0,802.2,795.5,797.5,8546314,2022-11-22
HDFCBANK,NSE_EQ|INE040A01034,802.5,802.5,797.0,799.6,10185738,2022-11-23
HDFCBANK,NSE_EQ|INE040A01034,803.0,816.0,799.6,812.6,17197960,2022-11-24
HDFCBANK,NSE_EQ|INE040A01034,814.8,815.8,807.0,808.8,8410496,2022-11-25
HDFCBANK,NSE_EQ|INE040A01034,801.4,803.7,797.0,800.1,16105980,2022-11-28
HDFCBANK,NSE_EQ|INE040A01034,798.6,806.2,796.4,798.9,12638236,2022-11-29
HDFCBANK,NSE_EQ|INE040A01034,798.6,806.4,798.6,804.2,15184806,2022-11-30
HDFCBANK,NSE_EQ|INE040A01034,811.0,818.5,807.5,809.8,20446366,2022-12-01
HDFCBANK,NSE_EQ|INE040A01034,805.0,809.3,802.6,803.6,7811078,2022-12-02
HDFCBANK,NSE_EQ|INE040A01034,805.0,807.3,798.1,806.5,11592622,2022-12-05
HDFCBANK,NSE_EQ|INE040A01034,800.5,806.8,800.0,805.6,12353092,2022-12-06
HDFCBANK,NSE_EQ|INE040A01034,807.1,809.3,802.2,805.2,11674720,2022-12-07
HDFCBANK,NSE_EQ|INE040A01034,805.0,813.0,802.5,809.8,14803634,2022-12-08
HDFCBANK,NSE_EQ|INE040A01034,813.0,817.4,810.0,815.5,11963384,2022-12-09
HDFCBANK,NSE_EQ|INE040A01034,812.5,826.8,810.7,821.9,14434808,2022-12-12
HDFCBANK,NSE_EQ|INE040A01034,825.0,828.5,822.5,824.2,17031702,2022-12-13
HDFCBANK,NSE_EQ|INE040A01034,826.5,832.8,825.0,831.1,14227640,2022-12-14
HDFCBANK,NSE_EQ|INE040A01034,828.5,834.7,813.5,815.9,18182648,2022-12-15
HDFCBANK,NSE_EQ|INE040A01034,810.0,822.6,804.5,819.8,14647958,2022-12-16
HDFCBANK,NSE_EQ|INE040A01034,822.0,823.3,813.1,822.4,9604542,2022-12-19
HDFCBANK,NSE_EQ|INE040A01034,810.1,818.2,810.1,816.7,7174698,2022-12-20
HDFCBANK,NSE_EQ|INE040A01034,820.5,822.4,803.3,808.8,9269198,2022-12-21
HDFCBANK,NSE_EQ|INE040A01034,811.1,813.8,804.5,806.0,9747096,2022-12-22
HDFCBANK,NSE_EQ|INE040A01034,793.5,802.1,792.7,798.8,10693152,2022-12-23
HDFCBANK,NSE_EQ|INE040A01034,799.8,819.5,795.0,814.7,9907322,2022-12-26
HDFCBANK,NSE_EQ|INE040A01034,816.5,818.0,806.8,815.6,7926772,2022-12-27
HDFCBANK,NSE_EQ|INE040A01034,811.6,816.5,811.6,814.9,8691870,2022-12-28
HDFCBANK,NSE_EQ|INE040A01034,810.0,821.8,805.5,820.6,11012896,2022-12-29
